bit_count;stride;training_length;input;output;runtime
6;1024;0;101111;110011;239438
6;1024;0;111001;000000;181007
6;1024;0;110010;110010;173183
6;1024;0;000010;000010;183779
6;1024;0;101011;101011;182472
6;1024;0;101000;000000;187606
6;1024;0;100001;000000;180870
6;1024;0;010111;000000;1631109
6;1024;0;001111;000000;306181
6;1024;0;001010;001010;168002
6;1024;0;011101;011101;170650
6;1024;0;000000;000000;194616
6;1024;0;010100;010100;172581
6;1024;0;111110;111110;175249
6;1024;0;010000;010000;193273
6;1024;0;110110;110110;161509
6;1024;0;010011;000000;185326
6;1024;0;100001;100001;181436
6;1024;0;110010;000000;200877
6;1024;0;110000;110000;168579
6;1024;0;000011;000011;164215
6;1024;0;000011;000011;161621
6;1024;0;011100;011100;179643
6;1024;0;010111;000000;174323
6;1024;0;110001;000000;181947
6;1024;0;000101;000101;177471
6;1024;0;110011;000000;197875
6;1024;0;001110;001110;185150
6;1024;0;101111;101111;181100
6;1024;0;110001;000000;203118
6;1024;0;000001;000000;341896
6;1024;0;001011;001011;257182
6;1024;0;110111;110111;179456
6;1024;0;111011;000110;163469
6;1024;0;001110;001110;184793
6;1024;0;100001;100001;172311
6;1024;0;100000;100000;176730
6;1024;0;000001;000001;165813
6;1024;0;001110;001110;180067
6;1024;0;001101;001101;180178
6;1024;0;010100;010100;167159
6;1024;10;100111;100111;234402
6;1024;10;100111;000000;229965
6;1024;10;111010;111010;236814
6;1024;10;111010;111010;226335
6;1024;10;011101;011101;220531
6;1024;10;011011;011011;230571
6;1024;10;111101;111101;228568
6;1024;10;110101;110101;240518
6;1024;10;111000;000000;386307
6;1024;10;000011;000011;277762
6;1024;10;101111;101111;230454
6;1024;10;111111;111111;221247
6;1024;10;010000;000000;227850
6;1024;10;101010;101010;211120
6;1024;10;011011;000000;227587
6;1024;10;010101;000000;235402
6;1024;10;111100;111100;217688
6;1024;10;111001;111001;213323
6;1024;10;010110;000000;240008
6;1024;10;011001;011001;232637
6;1024;10;000111;000111;215356
6;1024;10;110000;110000;209422
6;1024;10;000010;000000;238150
6;1024;10;001110;001110;229526
6;1024;10;001001;000000;252581
6;1024;10;011101;011101;351972
6;1024;10;110101;000000;212725
6;1024;10;100101;100101;216470
6;1024;10;110011;000000;235396
6;1024;10;110111;110111;218721
6;1024;10;100101;100101;217798
6;1024;10;001000;001000;226810
6;1024;10;001010;001010;233589
6;1024;10;100111;100111;231178
6;1024;10;000110;000110;212787
6;1024;10;001000;000000;242809
6;1024;10;100100;100100;217245
6;1024;10;110111;110111;241652
6;1024;10;101000;000000;242974
6;1024;10;011100;011100;357312
6;1024;10;011010;011010;289135
6;1024;10;101101;101101;214176
6;1024;10;000110;000110;211370
6;1024;10;000100;000100;217937
6;1024;10;111001;000011;207519
6;1024;10;010010;010010;225810
6;1024;10;000101;000101;221124
6;1024;10;000110;000110;212300
6;1024;10;100111;100111;223097
6;1024;10;111100;000000;254346
6;1024;10;101010;101010;208343
6;1024;10;011001;011001;224983
6;1024;10;100010;100010;212558
6;1024;10;011110;011110;231549
6;1024;10;001000;000000;235053
6;1024;10;000110;000110;218606
6;1024;10;111111;111111;213967
6;1024;10;011010;011010;206489
6;1024;10;101001;101001;224118
6;1024;10;101111;101111;226107
6;1024;10;111001;111001;217868
6;1024;10;110010;011000;211264
6;1024;10;000010;000000;223490
6;1024;10;101011;101011;209835
6;1024;10;101000;101000;251469
6;1024;10;100001;000000;248508
6;1024;10;010111;000000;236364
6;1024;10;001111;000000;231157
6;1024;10;001010;001010;385287
6;1024;10;011101;000000;323739
6;1024;10;000000;000000;238933
6;1024;10;010100;010100;221986
6;1024;10;111110;101101;210074
6;1024;10;010000;000000;219837
6;1024;10;110110;110110;216647
6;1024;10;010011;010011;213834
6;1024;10;100001;000000;227918
6;1024;10;110010;110010;240639
6;1024;10;110000;000000;229072
6;1024;10;000011;000011;203675
6;1024;10;000011;000011;207723
6;1024;10;011100;000000;230008
6;1024;10;010111;000000;330147
6;1024;10;110001;000000;325241
6;1024;10;000101;000011;212123
6;1024;10;110011;000000;233314
6;1024;10;001110;001110;228045
6;1024;10;101111;000000;236333
6;1024;10;110001;000000;242971
6;1024;10;000001;000001;214787
6;1024;10;001011;000000;243204
6;1024;10;110111;110111;238325
6;1024;10;111011;111011;211504
6;1024;10;001110;010010;206144
6;1024;10;100001;100001;232668
6;1024;10;100000;000000;223018
6;1024;10;000001;000001;212083
6;1024;10;001110;001110;321024
6;1024;10;001101;001101;363944
6;1024;10;010100;010100;216240
6;1024;20;100111;000011;249956
6;1024;20;100111;100111;264612
6;1024;20;111010;111010;280251
6;1024;20;111010;111010;278809
6;1024;20;011101;011101;256936
6;1024;20;011011;011011;261552
6;1024;20;111101;111101;272910
6;1024;20;110101;110101;271424
6;1024;20;111000;111000;261527
6;1024;20;000011;000011;355488
6;1024;20;101111;101111;269480
6;1024;20;111111;000000;358183
6;1024;20;010000;000011;244931
6;1024;20;101010;101010;259570
6;1024;20;011011;011011;278518
6;1024;20;010101;010101;271406
6;1024;20;111100;111100;266009
6;1024;20;111001;111001;256876
6;1024;20;010110;000000;279308
6;1024;20;011001;000000;284794
6;1024;20;000111;000111;266863
6;1024;20;110000;110000;247957
6;1024;20;000010;000010;334559
6;1024;20;001110;001110;362986
6;1024;20;001001;001001;340434
6;1024;20;011101;011101;264997
6;1024;20;110101;101000;256297
6;1024;20;100101;000000;273905
6;1024;20;110011;110011;255026
6;1024;20;110111;000000;293081
6;1024;20;100101;100101;267787
6;1024;20;001000;001000;275144
6;1024;20;001010;000000;291766
6;1024;20;100111;100111;281242
6;1024;20;000110;000000;371431
6;1024;20;001000;001000;512694
6;1024;20;100100;100100;276316
6;1024;20;110111;110111;268449
6;1024;20;101000;000000;274427
6;1024;20;011100;000000;276195
6;1024;20;011010;011010;261418
6;1024;20;101101;101101;249194
6;1024;20;000110;000000;273629
6;1024;20;000100;000000;302960
6;1024;20;111001;111001;261269
6;1024;20;010010;010010;262072
6;1024;20;000101;000000;264753
6;1024;20;000110;000000;285991
6;1024;20;100111;100111;440114
6;1024;20;111100;111100;270728
6;1024;20;101010;101010;258949
6;1024;20;011001;011001;281881
6;1024;20;100010;000000;281631
6;1024;20;011110;011110;285639
6;1024;20;001000;001000;264618
6;1024;20;000110;000110;256771
6;1024;20;111111;111111;282178
6;1024;20;011010;011010;271095
6;1024;20;101001;101001;447666
6;1024;20;101111;101111;408219
6;1024;20;111001;111001;279321
6;1024;20;110010;110010;285883
6;1024;20;000010;111000;264789
6;1024;20;101011;000000;289065
6;1024;20;101000;101000;273889
6;1024;20;100001;100001;270690
6;1024;20;010111;010111;247978
6;1024;20;001111;000000;287793
6;1024;20;001010;001010;426112
6;1024;20;011101;011101;266581
6;1024;20;000000;000011;257634
6;1024;20;010100;000000;275761
6;1024;20;111110;111110;260066
6;1024;20;010000;010000;268390
6;1024;20;110110;110110;257595
6;1024;20;010011;010011;267652
6;1024;20;100001;100001;271700
6;1024;20;110010;110010;282803
6;1024;20;110000;110000;262054
6;1024;20;000011;000011;342483
6;1024;20;000011;000011;429995
6;1024;20;011100;000011;348682
6;1024;20;010111;000011;252101
6;1024;20;110001;000000;270936
6;1024;20;000101;001001;260501
6;1024;20;110011;000000;275972
6;1024;20;001110;001110;276291
6;1024;20;101111;000000;279260
6;1024;20;110001;110001;276812
6;1024;20;000001;000001;256506
6;1024;20;001011;000011;260347
6;1024;20;110111;110111;282652
6;1024;20;111011;111011;251917
6;1024;20;001110;000000;467788
6;1024;20;100001;100001;274962
6;1024;20;100000;100000;260194
6;1024;20;000001;000001;260038
6;1024;20;001110;001110;288710
6;1024;20;001101;000000;284166
6;1024;20;010100;010100;258148
6;1024;30;100111;100111;322078
6;1024;30;100111;000000;332492
6;1024;30;111010;000000;310510
6;1024;30;111010;111010;402571
6;1024;30;011101;011101;524721
6;1024;30;011011;011011;313119
6;1024;30;111101;111101;329053
6;1024;30;110101;110101;315158
6;1024;30;111000;111000;294126
6;1024;30;000011;000011;304183
6;1024;30;101111;000000;316739
6;1024;30;111111;111111;332191
6;1024;30;010000;010000;424754
6;1024;30;101010;101010;476794
6;1024;30;011011;011011;389503
6;1024;30;010101;010101;316630
6;1024;30;111100;000000;326831
6;1024;30;111001;111001;308666
6;1024;30;010110;000000;324890
6;1024;30;011001;011001;329638
6;1024;30;000111;000111;309705
6;1024;30;110000;000000;327755
6;1024;30;000010;000010;323703
6;1024;30;001110;000000;317879
6;1024;30;001001;001001;457847
6;1024;30;011101;011101;357029
6;1024;30;110101;110101;316602
6;1024;30;100101;000000;333049
6;1024;30;110011;110011;300186
6;1024;30;110111;110111;318679
6;1024;30;100101;000000;326950
6;1024;30;001000;000000;320555
6;1024;30;001010;001010;325262
6;1024;30;100111;010001;380504
6;1024;30;000110;000110;468765
6;1024;30;001000;001000;324066
6;1024;30;100100;000000;322410
6;1024;30;110111;110111;315250
6;1024;30;101000;101000;312007
6;1024;30;011100;000000;327705
6;1024;30;011010;011010;310119
6;1024;30;101101;101101;300727
6;1024;30;000110;000110;373982
6;1024;30;000100;000000;342249
6;1024;30;111001;111001;302364
6;1024;30;010010;010010;310304
6;1024;30;000101;000101;318688
6;1024;30;000110;000110;301420
6;1024;30;100111;000000;338334
6;1024;30;111100;111100;310036
6;1024;30;101010;101010;459433
6;1024;30;011001;011001;327521
6;1024;30;100010;100010;301196
6;1024;30;011110;011110;325478
6;1024;30;001000;001000;318404
6;1024;30;000110;111000;303603
6;1024;30;111111;111111;321228
6;1024;30;011010;011010;312093
6;1024;30;101001;101001;317602
6;1024;30;101111;101111;315961
6;1024;30;111001;000000;339175
6;1024;30;110010;110010;575084
6;1024;30;000010;000011;307085
6;1024;30;101011;101011;298993
6;1024;30;101000;101000;307865
6;1024;30;100001;000000;334745
6;1024;30;010111;000000;327095
6;1024;30;001111;001111;309416
6;1024;30;001010;001010;329367
6;1024;30;011101;011101;297971
6;1024;30;000000;000000;496687
6;1024;30;010100;000000;326162
6;1024;30;111110;111110;306634
6;1024;30;010000;010000;320471
6;1024;30;110110;110110;303099
6;1024;30;010011;010011;321326
6;1024;30;100001;000000;495971
6;1024;30;110010;110010;334657
6;1024;30;110000;000011;302407
6;1024;30;000011;000000;325915
6;1024;30;000011;000011;312323
6;1024;30;011100;011100;319094
6;1024;30;010111;000000;323931
6;1024;30;110001;110001;316418
6;1024;30;000101;000101;411513
6;1024;30;110011;110011;317858
6;1024;30;001110;001110;454039
6;1024;30;101111;000000;333359
6;1024;30;110001;110001;315607
6;1024;30;000001;000001;307973
6;1024;30;001011;001011;322908
6;1024;30;110111;110111;308703
6;1024;30;111011;000000;313207
6;1024;30;001110;000000;328070
6;1024;30;100001;100001;316068
6;1024;30;100000;000000;329389
6;1024;30;000001;000001;389322
6;1024;30;001110;001110;401167
6;1024;30;001101;000011;310508
6;1024;30;010100;010100;305953
6;1024;40;100111;100111;368131
6;1024;40;100111;100111;375225
6;1024;40;111010;111010;380802
6;1024;40;111010;111010;429603
6;1024;40;011101;011101;356100
6;1024;40;011011;011011;530621
6;1024;40;111101;111101;371348
6;1024;40;110101;110101;369125
6;1024;40;111000;111000;350968
6;1024;40;000011;000011;358298
6;1024;40;101111;010001;347220
6;1024;40;111111;111111;361427
6;1024;40;010000;000000;395950
6;1024;40;101010;111001;567793
6;1024;40;011011;011011;365952
6;1024;40;010101;101000;353669
6;1024;40;111100;111100;372780
6;1024;40;111001;111001;378703
6;1024;40;010110;000000;376871
6;1024;40;011001;011001;377627
6;1024;40;000111;000111;346043
6;1024;40;110000;110000;454043
6;1024;40;000010;000010;436921
6;1024;40;001110;110000;365942
6;1024;40;001001;001001;464651
6;1024;40;011101;011101;754716
6;1024;40;110101;110101;508092
6;1024;40;100101;100101;781973
6;1024;40;110011;000001;365006
6;1024;40;110111;000000;550007
6;1024;40;100101;000000;379735
6;1024;40;001000;000000;374866
6;1024;40;001010;001010;359299
6;1024;40;100111;100111;394516
6;1024;40;000110;000110;361437
6;1024;40;001000;000011;353737
6;1024;40;100100;100100;538507
6;1024;40;110111;110111;362184
6;1024;40;101000;000000;376129
6;1024;40;011100;000000;373448
6;1024;40;011010;000000;379871
6;1024;40;101101;101101;364213
6;1024;40;000110;000110;355389
6;1024;40;000100;000100;349612
6;1024;40;111001;000000;545159
6;1024;40;010010;000011;359010
6;1024;40;000101;000101;362561
6;1024;40;000110;000110;352464
6;1024;40;100111;100111;356822
6;1024;40;111100;111100;353459
6;1024;40;101010;101010;342860
6;1024;40;011001;011001;367291
6;1024;40;100010;100010;348315
6;1024;40;011110;011110;449516
6;1024;40;001000;001000;406692
6;1024;40;000110;000110;354847
6;1024;40;111111;000000;369240
6;1024;40;011010;000000;377161
6;1024;40;101001;101001;351293
6;1024;40;101111;101111;370352
6;1024;40;111001;111001;366904
6;1024;40;110010;110010;638822
6;1024;40;000010;000010;361926
6;1024;40;101011;101011;361455
6;1024;40;101000;000000;370822
6;1024;40;100001;000000;373051
6;1024;40;010111;010111;341904
6;1024;40;001111;001111;358810
6;1024;40;001010;001010;360088
6;1024;40;011101;011101;535908
6;1024;40;000000;000011;342691
6;1024;40;010100;010100;350211
6;1024;40;111110;111110;353117
6;1024;40;010000;010000;351720
6;1024;40;110110;110110;362841
6;1024;40;010011;010011;373894
6;1024;40;100001;100001;354401
6;1024;40;110010;110010;368201
6;1024;40;110000;110000;510673
6;1024;40;000011;000000;451152
6;1024;40;000011;000011;364061
6;1024;40;011100;011100;357772
6;1024;40;010111;010111;357992
6;1024;40;110001;110001;355615
6;1024;40;000101;100010;358865
6;1024;40;110011;110011;337438
6;1024;40;001110;001110;362455
6;1024;40;101111;101111;531938
6;1024;40;110001;110001;365720
6;1024;40;000001;000001;355164
6;1024;40;001011;001011;379109
6;1024;40;110111;110111;368306
6;1024;40;111011;000000;356517
6;1024;40;001110;001110;375163
6;1024;40;100001;100001;360245
6;1024;40;100000;000000;501815
6;1024;40;000001;000001;511907
6;1024;40;001110;000000;353193
6;1024;40;001101;000000;361066
6;1024;40;010100;010100;357407
6;1024;50;100111;100111;416358
6;1024;50;100111;100111;479773
6;1024;50;111010;111010;411049
6;1024;50;111010;111010;576495
6;1024;50;011101;011101;402837
6;1024;50;011011;011011;407904
6;1024;50;111101;111101;422501
6;1024;50;110101;110101;424944
6;1024;50;111000;111000;399049
6;1024;50;000011;000011;386304
6;1024;50;101111;101111;423458
6;1024;50;111111;111111;567490
6;1024;50;010000;000011;405478
6;1024;50;101010;101010;394117
6;1024;50;011011;011011;402984
6;1024;50;010101;010101;421957
6;1024;50;111100;111100;400392
6;1024;50;111001;111001;420482
6;1024;50;010110;010110;681952
6;1024;50;011001;000011;404586
6;1024;50;000111;000111;441239
6;1024;50;110000;110000;436291
6;1024;50;000010;000010;526602
6;1024;50;001110;001110;502291
6;1024;50;001001;001001;399944
6;1024;50;011101;000000;432797
6;1024;50;110101;000000;405994
6;1024;50;100101;100101;410952
6;1024;50;110011;000011;396957
6;1024;50;110111;110111;535866
6;1024;50;100101;000000;429429
6;1024;50;001000;000000;429366
6;1024;50;001010;001010;404116
6;1024;50;100111;000000;423274
6;1024;50;000110;000110;400739
6;1024;50;001000;001000;410801
6;1024;50;100100;100100;676627
6;1024;50;110111;110111;411164
6;1024;50;101000;101000;406463
6;1024;50;011100;010101;407307
6;1024;50;011010;011010;404876
6;1024;50;101101;101101;388032
6;1024;50;000110;000110;402827
6;1024;50;000100;000100;599342
6;1024;50;111001;111001;421073
6;1024;50;010010;000000;424817
6;1024;50;000101;000101;413971
6;1024;50;000110;000110;390135
6;1024;50;100111;000000;432095
6;1024;50;111100;111100;413524
6;1024;50;101010;101010;574670
6;1024;50;011001;000011;395299
6;1024;50;100010;100010;413464
6;1024;50;011110;011110;406594
6;1024;50;001000;001000;413750
6;1024;50;000110;000110;391678
6;1024;50;111111;111111;418888
6;1024;50;011010;010001;532673
6;1024;50;101001;011111;393366
6;1024;50;101111;101111;415338
6;1024;50;111001;000000;412358
6;1024;50;110010;110010;420847
6;1024;50;000010;000010;441121
6;1024;50;101011;101011;404092
6;1024;50;101000;000000;530109
6;1024;50;100001;100001;592974
6;1024;50;010111;010111;393120
6;1024;50;001111;001111;409902
6;1024;50;001010;001010;402236
6;1024;50;011101;011101;421963
6;1024;50;000000;000000;405576
6;1024;50;010100;010100;494379
6;1024;50;111110;111110;396564
6;1024;50;010000;010000;487442
6;1024;50;110110;000000;415015
6;1024;50;010011;000000;436521
6;1024;50;100001;100001;408511
6;1024;50;110010;110010;585577
6;1024;50;110000;110000;399976
6;1024;50;000011;000011;408292
6;1024;50;000011;000011;404370
6;1024;50;011100;000000;419740
6;1024;50;010111;010111;395331
6;1024;50;110001;110001;399156
6;1024;50;000101;000101;570688
6;1024;50;110011;000011;399934
6;1024;50;001110;001110;426650
6;1024;50;101111;101111;414533
6;1024;50;110001;110001;395914
6;1024;50;000001;000001;403367
6;1024;50;001011;000000;457213
6;1024;50;110111;110111;589073
6;1024;50;111011;000011;397168
6;1024;50;001110;001110;431360
6;1024;50;100001;000000;412683
6;1024;50;100000;100000;411630
6;1024;50;000001;000001;409340
6;1024;50;001110;001110;433753
6;1024;50;001101;001101;519047
6;1024;50;010100;010100;402512
7;1024;0;1100111;0110011;262050
7;1024;0;1100111;1100111;292690
7;1024;0;1111010;0000000;300309
7;1024;0;0111010;0000000;313201
7;1024;0;1011101;1011101;291443
7;1024;0;0011011;0000001;273084
7;1024;0;0111101;0111101;523077
7;1024;0;1110101;1000011;260577
7;1024;0;1111000;1111000;279190
7;1024;0;0000011;0000000;311714
7;1024;0;1101111;1101111;299576
7;1024;0;0111111;0000000;300717
7;1024;0;1010000;1010000;270022
7;1024;0;0101010;0101010;298288
7;1024;0;0011011;0011011;292365
7;1024;0;1010101;0000001;270204
7;1024;0;1111100;1111100;271977
7;1024;0;0111001;0000010;354238
7;1024;0;1010110;1010110;362872
7;1024;0;0011001;0000010;276187
7;1024;0;1000111;0000001;274433
7;1024;0;0110000;0010001;256216
7;1024;0;1000010;1000010;300583
7;1024;0;0001110;0001110;293586
7;1024;0;1001001;1001001;266512
7;1024;0;1011101;0000000;302804
7;1024;0;0110101;0110101;279140
7;1024;0;0100101;0100101;277449
7;1024;0;1110011;1110011;285599
7;1024;0;1110111;1110111;436366
7;1024;0;0100101;0100101;283023
7;1024;0;1001000;0000000;295518
7;1024;0;0001010;0001010;308965
7;1024;0;1100111;1100111;284379
7;1024;0;1000110;1000110;296329
7;1024;0;0001000;1000100;270948
7;1024;0;1100100;0000000;301507
7;1024;0;0110111;0110111;355920
7;1024;0;1101000;1101000;294521
7;1024;0;0011100;0000000;297210
7;1024;0;0011010;0011010;382197
7;1024;0;1101101;1101101;362585
7;1024;0;1000110;1000011;296614
7;1024;0;1000100;0000000;296627
7;1024;0;1111001;0000000;303573
7;1024;0;0010010;0010010;263482
7;1024;0;1000101;0000000;299542
7;1024;0;1000110;1000110;286781
7;1024;0;1100111;1100111;285571
7;1024;0;1111100;1111100;272834
7;1024;0;0101010;0101010;274888
7;1024;0;0011001;0000000;303637
7;1024;0;0100010;0100010;270952
7;1024;0;0011110;0011110;545986
7;1024;0;0001000;0001000;276935
7;1024;0;1000110;1000110;280155
7;1024;0;0111111;0000000;308570
7;1024;0;1011010;0000000;309921
7;1024;0;1101001;0000000;298162
7;1024;0;1101111;1101111;294017
7;1024;0;0111001;0111001;271642
7;1024;0;0110010;0110010;298475
7;1024;0;1000010;1000010;291405
7;1024;0;0101011;0101011;284411
7;1024;0;0101000;0101000;271333
7;1024;0;1100001;1100001;271593
7;1024;0;0010111;0010111;267716
7;1024;0;0001111;0001111;359038
7;1024;0;0001010;1000011;264051
7;1024;0;0011101;0000001;268475
7;1024;0;1000000;0000000;294168
7;1024;0;0010100;0010100;298903
7;1024;0;0111110;0111110;261513
7;1024;0;0010000;0000010;274030
7;1024;0;1110110;1110110;273359
7;1024;0;1010011;1000100;262246
7;1024;0;1100001;1100001;271372
7;1024;0;0110010;0110010;292407
7;1024;0;1110000;1110000;268727
7;1024;0;0000011;0000000;481183
7;1024;0;1000011;1000011;298792
7;1024;0;0011100;0011100;300768
7;1024;0;1010111;1010111;290116
7;1024;0;1110001;0000000;298686
7;1024;0;0000101;1101011;261119
7;1024;0;1110011;0000000;304797
7;1024;0;1001110;1001110;297037
7;1024;0;0101111;0101111;269808
7;1024;0;1110001;1111011;267440
7;1024;0;1000001;1000001;300732
7;1024;0;0001011;0001011;298736
7;1024;0;0110111;0000010;347639
7;1024;0;0111011;0000001;427825
7;1024;0;0001110;0001110;286582
7;1024;0;0100001;1000011;255891
7;1024;0;0100000;0100000;285800
7;1024;0;0000001;0000001;267313
7;1024;0;1001110;1001110;300652
7;1024;0;1001101;0000000;303280
7;1024;0;0010100;0010100;286037
7;1024;10;1100111;0000000;353540
7;1024;10;1100111;0111000;298733
7;1024;10;1111010;1111010;350298
7;1024;10;0111010;0111010;587553
7;1024;10;1011101;1011111;307414
7;1024;10;0011011;0000000;350738
7;1024;10;0111101;0111101;350540
7;1024;10;1110101;1110101;361520
7;1024;10;1111000;1111000;343389
7;1024;10;0000011;0000000;349324
7;1024;10;1101111;1101111;518302
7;1024;10;0111111;1000011;318779
7;1024;10;1010000;1010000;336051
7;1024;10;0101010;0101010;328804
7;1024;10;0011011;0011011;343639
7;1024;10;1010101;1010101;313259
7;1024;10;1111100;1000011;315932
7;1024;10;0111001;0111001;328885
7;1024;10;1010110;1010110;445994
7;1024;10;0011001;0011001;421446
7;1024;10;1000111;1000011;316493
7;1024;10;0110000;0000000;339516
7;1024;10;1000010;1000010;340476
7;1024;10;0001110;0001110;310157
7;1024;10;1001001;0000000;352504
7;1024;10;1011101;1011101;740460
7;1024;10;0110101;1011111;389287
7;1024;10;0100101;0100101;508922
7;1024;10;1110011;1110011;385001
7;1024;10;1110111;1000011;299116
7;1024;10;0100101;0000000;346117
7;1024;10;1001000;1001000;346754
7;1024;10;0001010;0000000;348787
7;1024;10;1100111;0000000;357279
7;1024;10;1000110;1000110;386965
7;1024;10;0001000;1111100;303089
7;1024;10;1100100;0000000;595823
7;1024;10;0110111;1000011;388640
7;1024;10;1101000;1101000;335479
7;1024;10;0011100;0011100;349212
7;1024;10;0011010;0011010;338483
7;1024;10;1101101;1101101;331249
7;1024;10;1000110;1000110;329518
7;1024;10;1000100;1000100;312456
7;1024;10;1111001;0000000;352084
7;1024;10;0010010;0010010;307643
7;1024;10;1000101;1000101;318462
7;1024;10;1000110;0010001;524339
7;1024;10;1100111;1000011;300833
7;1024;10;1111100;1000011;305418
7;1024;10;0101010;0101010;329062
7;1024;10;0011001;0011001;328161
7;1024;10;0100010;0100010;324407
7;1024;10;0011110;0000000;342150
7;1024;10;0001000;0001000;384948
7;1024;10;1000110;1000110;463040
7;1024;10;0111111;0000000;519083
7;1024;10;1011010;1000011;354064
7;1024;10;1101001;0000000;361819
7;1024;10;1101111;0000000;352950
7;1024;10;0111001;0111001;319142
7;1024;10;0110010;0000000;346142
7;1024;10;1000010;0000000;335352
7;1024;10;0101011;0101011;342415
7;1024;10;0101000;0101000;321546
7;1024;10;1100001;1100001;318323
7;1024;10;0010111;0010111;385168
7;1024;10;0001111;0001111;421002
7;1024;10;0001010;0000000;349481
7;1024;10;0011101;0000000;346374
7;1024;10;1000000;1000000;331023
7;1024;10;0010100;0010100;331982
7;1024;10;0111110;0111110;316888
7;1024;10;0010000;0010000;392623
7;1024;10;1110110;1110110;306538
7;1024;10;1010011;1010011;337898
7;1024;10;1100001;0000000;526387
7;1024;10;0110010;1000011;385914
7;1024;10;1110000;1110000;313889
7;1024;10;0000011;0000011;336258
7;1024;10;1000011;1000011;312807
7;1024;10;0011100;0000000;341214
7;1024;10;1010111;1010111;319519
7;1024;10;1110001;1110001;630937
7;1024;10;0000101;0000000;356955
7;1024;10;1110011;1110011;490113
7;1024;10;1001110;0101101;320998
7;1024;10;0101111;0101111;322740
7;1024;10;1110001;1110001;331334
7;1024;10;1000001;1000001;325994
7;1024;10;0001011;0001011;347536
7;1024;10;0110111;0110111;356947
7;1024;10;0111011;0000000;417309
7;1024;10;0001110;0000000;341281
7;1024;10;0100001;0111110;442480
7;1024;10;0100000;1000011;383877
7;1024;10;0000001;1000011;300625
7;1024;10;1001110;1001110;353380
7;1024;10;1001101;1001101;367130
7;1024;10;0010100;0010100;321976
7;1024;20;1100111;1100111;358702
7;1024;20;1100111;1100111;367651
7;1024;20;1111010;1111010;389975
7;1024;20;0111010;1100000;485731
7;1024;20;1011101;1011101;462566
7;1024;20;0011011;0011011;388145
7;1024;20;0111101;0111101;404393
7;1024;20;1110101;0000000;420988
7;1024;20;1111000;0000000;387625
7;1024;20;0000011;0000000;394462
7;1024;20;1101111;0000000;388155
7;1024;20;0111111;0111111;567910
7;1024;20;1010000;1010000;375965
7;1024;20;0101010;0000000;388644
7;1024;20;0011011;0011011;392904
7;1024;20;1010101;1010101;364315
7;1024;20;1111100;1111100;361661
7;1024;20;0111001;0111001;370698
7;1024;20;1010110;0000000;416433
7;1024;20;0011001;0011001;581432
7;1024;20;1000111;0000000;397699
7;1024;20;0110000;0110000;376403
7;1024;20;1000010;1000010;379398
7;1024;20;0001110;0001110;381246
7;1024;20;1001001;1001001;359250
7;1024;20;1011101;1011101;390128
7;1024;20;0110101;0110101;545251
7;1024;20;0100101;1000011;351769
7;1024;20;1110011;1110011;382134
7;1024;20;1110111;1011111;348906
7;1024;20;0100101;0100101;383661
7;1024;20;1001000;1110110;364120
7;1024;20;0001010;0000000;388018
7;1024;20;1100111;1100111;370454
7;1024;20;1000110;0000000;394895
7;1024;20;0001000;0001000;535997
7;1024;20;1100100;1100100;398184
7;1024;20;0110111;0000000;396880
7;1024;20;1101000;1101000;380504
7;1024;20;0011100;0011100;387619
7;1024;20;0011010;0000000;501710
7;1024;20;1101101;1101101;544026
7;1024;20;1000110;1000110;383653
7;1024;20;1000100;1000100;369597
7;1024;20;1111001;0111000;356213
7;1024;20;0010010;0010010;351591
7;1024;20;1000101;0000000;402893
7;1024;20;1000110;0000000;401403
7;1024;20;1100111;1100111;365359
7;1024;20;1111100;1111100;361429
7;1024;20;0101010;0101010;569260
7;1024;20;0011001;1000011;351351
7;1024;20;0100010;0100010;363606
7;1024;20;0011110;0000010;360116
7;1024;20;0001000;0001000;371574
7;1024;20;1000110;1000110;383322
7;1024;20;0111111;0000000;388715
7;1024;20;1011010;0000000;383185
7;1024;20;1101001;1101001;402768
7;1024;20;1101111;0000000;575412
7;1024;20;0111001;0111001;338433
7;1024;20;0110010;0110010;377123
7;1024;20;1000010;1000010;381398
7;1024;20;0101011;0101011;380815
7;1024;20;0101000;0101000;500692
7;1024;20;1100001;0000000;447285
7;1024;20;0010111;1000011;340342
7;1024;20;0001111;0011001;398383
7;1024;20;0001010;0000000;933646
7;1024;20;0011101;0000000;416186
7;1024;20;1000000;0000000;404832
7;1024;20;0010100;1000011;523241
7;1024;20;0111110;1000011;374679
7;1024;20;0010000;0010000;400745
7;1024;20;1110110;1110110;370366
7;1024;20;1010011;1010011;401146
7;1024;20;1100001;0000000;404889
7;1024;20;0110010;0110010;561511
7;1024;20;1110000;0000000;466937
7;1024;20;0000011;0000000;396870
7;1024;20;1000011;1000011;355841
7;1024;20;0011100;0011100;401381
7;1024;20;1010111;1010111;381557
7;1024;20;1110001;1110001;357076
7;1024;20;0000101;0000101;390867
7;1024;20;1110011;0000000;556258
7;1024;20;1001110;1001110;404007
7;1024;20;0101111;0101111;365299
7;1024;20;1110001;0000000;409653
7;1024;20;1000001;0000000;407377
7;1024;20;0001011;0111000;346183
7;1024;20;0110111;0110111;397259
7;1024;20;0111011;0111011;548095
7;1024;20;0001110;1000011;350715
7;1024;20;0100001;0000000;421884
